19.7123	3175.11
20.3887	3220.11
21.0651	3226.11
21.7414	3202.11
22.4176	3158.11
23.0939	3324.11
23.77	3296.11
24.4462	3303.11
25.1222	3326.11
25.7983	3398.11
26.4742	3405.11
27.1502	3318.11
27.8261	3388.11
28.5019	3389.11
29.1777	3391.11
29.8534	3434.11
30.5291	3463.11
31.2048	3458.11
31.8804	3493.11
32.5559	3570.11
33.2314	3615.11
33.9069	3740.11
34.5823	3720.11
35.2577	3827.11
35.933	3806.11
36.6083	3817.11
37.2835	3898.11
37.9587	3864.11
38.6338	3903.11
39.3066	3928.11
39.9817	3939.11
40.6566	4104.11
41.3316	4115.11
42.0065	4092.11
42.6813	4232.11
43.3539	4278.11
44.0286	4154.11
44.7033	4118.11
45.378	4196.11
46.0526	4312.11
46.7249	4293.11
47.3994	4183.11
48.0739	4278.11
48.7483	4263.11
49.4204	4358.11
50.0947	4329.11
50.769	4467.11
51.4433	4400.11
52.1152	4410.11
52.7893	4328.11
53.4634	4477.11
54.1352	4299.11
54.8092	4498.11
55.4831	4417.11
56.1548	4374.11
56.8286	4517.11
57.5024	4430.11
58.1739	4559.11
58.8477	4662.11
59.5213	4640.11
60.1927	4652.11
60.8663	4442.11
61.5375	4441.11
62.211	4463.11
62.8845	4479.11
63.5556	4476.11
64.2289	4465.11
64.8999	4510.11
65.5732	4477.11
66.2441	4473.11
66.9173	4460.11
67.5881	4387.11
68.2612	4267.11
68.9319	4293.11
69.6049	4399.11
70.2755	4402.11
70.9484	4440.11
71.619	4314.11
72.2918	4439.11
72.9622	4374.11
73.6349	4263.11
74.3053	4457.11
74.9756	4528.11
75.6482	4494.11
76.3184	4434.11
76.9909	4528.11
77.661	4377.11
78.3311	4414.11
79.0034	4386.11
79.6734	4517.11
80.3433	4352.11
81.0155	4361.11
81.6854	4406.11
82.3552	4396.11
83.0272	4454.11
83.6969	4363.11
84.3666	4417.11
85.0385	4363.11
85.7081	4387.11
86.3776	4390.11
87.0471	4407.11
87.7188	4419.11
88.3882	4394.11
89.0575	4407.11
89.7268	4378.11
90.3961	4457.11
91.0676	4395.11
91.7367	4399.11
92.4059	4397.11
93.0749	4342.11
93.7439	4406.11
94.4152	4293.11
95.0841	4495.11
95.753	4329.11
96.4218	4327.11
97.0906	4327.11
97.7594	4332.11
98.4281	4303.11
99.0967	4260.11
99.7676	4296.11
100.436	4318.11
101.105	4317.11
101.773	4305.11
102.442	4150.11
103.11	4349.11
103.778	4240.11
104.447	4302.11
105.115	4350.11
105.783	4249.11
106.451	4227.11
107.119	4183.11
107.787	4263.11
108.455	4042.11
109.123	4175.11
109.791	4175.11
110.459	4226.11
111.127	4168.11
111.795	4199.11
112.462	4247.11
113.13	4248.11
113.795	4104.11
114.463	4156.11
115.13	4170.11
115.798	4128.11
116.465	4054.11
117.133	4102.11
117.8	4139.11
118.467	4003.11
119.132	4052.11
119.8	4038.11
120.467	3972.11
121.134	4039.11
