19.7123	2471
20.3887	3026
21.0651	3645
21.7414	4204
22.4176	4516
23.0939	4897
23.77	5049
24.4462	5120
25.1222	5119
25.7983	5278
26.4742	5311
27.1502	5298
27.8261	5518
28.5019	5509
29.1777	5644
29.8534	5852
30.5291	5930
31.2048	5890
31.8804	6122
32.5559	6080
33.2314	6098
33.9069	6198
34.5823	6283
35.2577	6506
35.933	6536
36.6083	6668
37.2835	6752
37.9587	6777
38.6338	6923
39.3066	7141
39.9817	7163
40.6566	7291
41.3316	7245
42.0065	7278
42.6813	7225
43.3539	7405
44.0286	7323
44.7033	7581
45.378	7538
46.0526	7526
46.7249	7559
47.3994	7602
48.0739	7688
48.7483	7662
49.4204	7791
50.0947	7795
50.769	7798
51.4433	7773
52.1152	7858
52.7893	7726
53.4634	7998
54.1352	7715
54.8092	7834
55.4831	7823
56.1548	7852
56.8286	7893
57.5024	7832
58.1739	7892
58.8477	7876
59.5213	8032
60.1927	7757
60.8663	7799
61.5375	7770
62.211	8026
62.8845	8002
63.5556	8127
64.2289	7990
64.8999	7794
65.5732	7722
66.2441	7637
66.9173	7665
67.5881	7725
68.2612	7594
68.9319	7871
69.6049	7630
70.2755	7718
70.9484	7781
71.619	7814
72.2918	7733
72.9622	7660
73.6349	7796
74.3053	7634
74.9756	7602
75.6482	7644
76.3184	7610
76.9909	7696
77.661	7710
78.3311	7609
79.0034	7460
79.6734	7588
80.3433	7534
81.0155	7456
81.6854	7537
82.3552	7422
83.0272	7521
83.6969	7513
84.3666	7246
85.0385	7427
85.7081	7516
86.3776	7503
87.0471	7521
87.7188	7312
88.3882	7165
89.0575	6872
89.7268	6775
90.3961	6808
91.0676	6654
91.7367	6775
92.4059	6834
93.0749	6889
93.7439	6865
94.4152	7096
95.0841	7240
95.753	7335
96.4218	7383
97.0906	7148
97.7594	7236
98.4281	7238
99.0967	6997
99.7676	7244
100.436	7175
101.105	7155
101.773	7124
102.442	7116
103.11	7077
103.778	7048
104.447	6950
105.115	7056
105.783	7011
106.451	7069
107.119	6961
107.787	6997
108.455	7058
109.123	7095
109.791	7115
110.459	7124
111.127	6951
111.795	6965
112.462	6868
113.13	6853
113.795	6772
114.463	6815
115.13	6862
115.798	6875
116.465	6660
117.133	6727
117.8	6907
118.467	6893
119.132	6786
119.8	6766
120.467	6729
121.134	6543
121.801	6577
122.466	6694
123.133	6502
123.8	6550
124.467	6450
125.133	6327
125.798	6287
126.465	6426
127.131	6394
127.796	6404
128.462	6521
129.129	6460
129.796	6360
130.46	6369
131.126	6373
131.793	6468
132.457	6393
133.123	6421
133.789	6428
134.453	6426
135.119	6267
135.783	6393
136.449	6174
137.115	6402
137.779	6427
138.445	6308
139.108	6261
139.774	6185
140.438	6127
141.104	6260
141.769	6154
142.433	6147
143.098	6097
143.762	6137
144.427	5952
145.09	5951
145.756	5896
146.419	5848
147.084	5954
147.747	5844
148.41	5846
149.075	5988
149.738	6054
150.403	5961
151.066	5938
151.731	6028
152.394	5935
153.056	5901
153.721	5899
154.384	5822
155.046	5722
155.711	5811
156.374	5739
157.036	5730
157.701	5678
158.363	5700
159.025	5685
159.69	5661
160.352	5763
161.014	5706
161.676	5630
162.34	5756
163.002	5748
163.664	5779
164.326	5707
164.99	5762
165.652	5887
166.314	5674
166.975	5691
167.637	5586
168.301	5696
168.962	5661
169.624	5605
170.285	5890
170.947	5651
171.608	5736
172.272	5514
172.933	5582
173.594	5648
174.255	5580
174.917	5616
175.578	5677
176.239	5570
176.9	5452
177.561	5580
178.222	5478
178.882	5595
179.543	5650
180.204	5514
180.865	5546
181.526	5402
182.186	5447
182.847	5480
183.507	5423
184.168	5324
184.828	5414
185.489	5484
186.149	5349
186.809	5394
187.47	5343
188.13	5428
188.79	5448
189.45	5387
190.11	5330
190.768	5420
191.428	5484
192.088	5519
192.748	5454
193.408	5550
194.068	5572
194.728	5522
195.385	5492
196.045	5435
196.705	5471
197.364	5522
198.021	5451
198.681	5466
199.34	5401
200	5506
200.657	5451
201.316	5476
201.976	5433
202.635	5426
203.292	5446
203.951	5357
204.61	5311
205.267	5491
205.926	5394
206.585	5337
207.242	5280
207.9	5291
208.559	5329
209.216	5219
209.875	5225
210.533	5290
211.19	5315
211.848	5380
212.505	5497
213.163	5346
213.819	5426
214.478	5366
215.134	5384
215.792	5318
216.451	5461
217.107	5515
217.765	5617
218.421	5396
219.079	5410
219.735	5475
220.391	5368
221.049	5346
221.704	5361
222.362	5396
223.018	5545
223.675	5492
224.331	5554
224.989	5647
225.644	5442
226.3	5495
226.957	5248
227.612	5250
228.268	5262
228.925	5184
229.58	5274
230.235	5394
230.893	5428
231.548	5360
232.203	5426
232.86	5564
233.515	5358
234.17	5525
234.827	5572
235.481	5579
236.136	5545
236.791	5407
237.448	5461
238.102	5589
238.757	5551
239.411	5596
240.066	5487
240.722	5601
241.377	5491
242.031	5570
242.685	5515
243.339	5500
243.993	5478
244.648	5532
245.304	5579
245.958	5651
246.612	5641
247.266	5659
247.92	5651
248.574	5766
249.227	5610
249.881	5637
250.535	5770
251.189	5746
251.842	5751
252.496	5891
253.149	5726
253.803	5836
254.456	5748
255.11	5748
255.763	5688
256.416	5758
257.07	5690
257.723	5722
258.376	5789
259.029	5794
259.682	5610
260.335	5682
260.988	5772
261.641	5724
262.294	5750
262.947	5777
263.598	5675
264.251	5674
264.903	5550
265.556	5776
266.209	5740
266.861	5758
267.512	5708
268.164	5652
268.817	5644
269.469	5567
270.121	5622
270.772	5685
271.424	5783
272.076	5650
272.728	5814
273.378	5725
274.03	5863
274.682	5718
275.332	5895
275.984	5750
276.636	5950
277.288	5848
277.938	5826
278.59	5908
279.239	5814
279.891	5918
280.542	5872
281.192	5850
281.843	5893
282.495	5883
283.144	5845
283.796	5806
284.445	5712
285.096	5860
285.745	5967
286.397	5808
287.048	5987
287.697	5812
288.348	5874
288.997	5986
289.648	5950
290.297	5968
290.948	5988
291.596	5937
292.247	5933
292.896	5868
293.544	5873
294.195	5971
294.844	5997
295.494	5902
296.143	6026
296.793	5971
297.441	6039
298.09	6083
298.74	6180
299.388	6077
300.036	6187
300.687	6005
301.335	6067
301.983	6106
302.633	6009
303.281	6121
303.929	6207
304.579	6228
305.227	6115
305.874	6128
306.522	6116
307.172	6233
307.819	6180
308.467	6299
309.114	6309
309.764	6316
310.412	6220
311.059	6253
311.706	6082
312.354	6284
313.003	6115
313.65	6178
314.297	6148
314.944	6258
315.592	6151
316.239	6175
316.886	6224
317.535	6252
318.182	6300
318.828	6210
319.475	6134
320.122	6182
320.769	6230
321.415	6352
322.062	6330
322.709	6462
323.355	6383
324.002	6426
324.648	6330
325.294	6343
325.941	6258
326.587	6523
327.233	6403
327.88	6550
328.526	6453
329.172	6378
329.818	6427
330.464	6458
331.11	6580
331.754	6530
332.4	6566
333.046	6677
333.692	6630
334.337	6474
334.983	6558
335.629	6658
336.275	6605
336.918	6749
337.564	6621
338.209	6600
338.855	6577
339.5	6816
340.143	6684
340.789	6786
341.434	6772
342.079	6627
342.722	6805
343.367	6783
344.012	6816
344.658	6789
345.3	6843
345.945	6875
346.59	6966
347.233	6877
347.878	6886
348.523	6889
349.165	6805
349.81	6991
350.455	6993
351.097	7076
351.742	7037
352.384	7032
353.029	7050
353.673	7021
354.315	7060
354.96	7178
355.602	7138
356.246	7130
356.888	7157
357.533	7038
358.175	7207
358.819	7212
359.461	7273
360.105	7178
360.746	7289
361.39	7137
362.032	7272
362.676	7206
363.318	7256
363.961	7278
364.603	7350
365.247	7323
365.888	7484
366.529	7518
367.173	7223
367.814	7451
368.456	7454
369.099	7520
369.74	7523
370.381	7470
371.025	7527
371.666	7598
372.307	7564.08
372.95	7649
373.591	7607
374.232	7658
374.875	7724
375.516	7728
376.156	7592
376.797	7625
377.44	7732
378.081	7736
378.721	7763
379.362	7776
380.002	7658
380.645	7740
381.285	7734
381.926	7900
382.566	7955
383.206	7827
383.847	7862
384.489	7831
385.129	7904
385.769	7891
386.409	7970
387.049	8002
387.689	8006
388.329	8151
388.969	8088
389.609	8052
390.249	7898
390.889	8094
391.528	8124
392.168	8198
392.81	8133
393.449	8113
394.089	8084
394.726	8124
395.366	8047
396.005	8288
396.645	8278
397.284	8104
397.923	8407
398.562	8355
399.202	8246
399.841	8323
400.48	8302
401.119	8230
401.758	8389
402.397	8386
403.034	8431
403.673	8274
404.311	8374
404.95	8607
405.589	8582
406.228	8575
406.864	8634
407.503	8510
408.142	8442
408.78	8598
409.419	8460
410.055	8740
410.693	8928
411.332	8706
411.968	8800
412.606	8756
413.244	8719
413.883	8764
414.519	8828
415.157	8822
415.795	8922
416.431	8854
417.069	8944
417.707	8834
418.342	8781
418.98	9036
419.616	8770
420.254	9042
420.891	8884
421.527	8799
422.165	8695
422.8	8749
423.438	8867
424.075	8935
424.71	9214
425.348	9147
425.983	9136
426.62	9255
427.256	9346
427.893	9367
