#Wave		#Intensity
1319.062500	4955.995117
1317.935547	5355.135742
1316.808594	5360.821289
1315.679688	5195.822754
1314.552734	5314.563477
1313.423828	5349.058594
1312.294922	5314.862305
1311.167969	5453.452148
1310.039063	5124.700195
1308.908203	5106.062012
1307.779297	5007.731445
1306.650391	5265.802246
1305.521484	5087.808594
1304.390625	5261.690430
1303.261719	5205.435059
1302.130859	5116.021484
1301.000000	5165.962402
1299.869141	5213.673340
1298.738281	5267.999512
1297.607422	5233.895020
1296.476563	5091.519531
1295.343750	5103.857910
1294.212891	5116.191406
1293.080078	5110.850586
1291.949219	4880.268555
1290.816406	4967.702637
1289.683594	5004.333008
1288.550781	5043.157227
1287.417969	4951.773438
1286.285156	5034.717773
1285.152344	4989.691895
1284.017578	5193.900391
1282.884766	5148.861328
1281.750000	4973.761719
1280.617188	4911.144043
1279.482422	5115.218262
1278.347656	5068.021484
1277.212891	4846.797363
1276.078125	4967.070313
1274.943359	4900.104492
1273.806641	4980.689453
1272.671875	4896.133301
1271.535156	4868.835449
1270.400391	5112.234375
1269.263672	4816.469727
1268.126953	4956.393555
1266.990234	4704.753906
1265.853516	4930.412598
1264.716797	4839.374512
1263.580078	4721.989258
1262.441406	4828.833984
1261.304688	4957.615234
1260.166016	4855.651367
1259.029297	4984.380859
1257.890625	4796.791504
1256.751953	4879.370117
1255.613281	4838.968262
1254.474609	4857.849609
1253.335938	4775.765625
1252.195313	4981.170898
1251.056641	4760.875000
1249.916016	5023.240723
1248.777344	4881.970215
1247.636719	4876.701660
1246.496094	4994.207520
1245.355469	4859.593750
1244.214844	4915.695801
1243.074219	4809.629883
1241.933594	4953.351074
1240.791016	4737.797363
1239.650391	4903.378906
1238.507813	4935.335449
1237.367188	4943.199219
1236.224609	4940.115723
1235.082031	4919.525879
1233.939453	4800.482910
1232.796875	4790.863281
1231.654297	4822.804199
1230.509766	4756.326660
1229.367188	4770.770508
1228.222656	4877.021484
1227.080078	5002.904785
1225.935547	5168.076172
1224.791016	4968.320313
1223.646484	4888.780273
1222.501953	4981.808594
1221.357422	4862.988770
1220.212891	4851.191406
1219.066406	4704.060547
1217.921875	4783.959473
1216.775391	4857.282715
1215.628906	4886.945801
1214.484375	4923.141602
1213.337891	5035.654785
1212.191406	4816.693359
1211.042969	4865.961914
1209.896484	4799.688965
1208.750000	4957.907227
1207.601563	4715.149902
1206.455078	4866.790039
1205.306641	4763.536133
1204.158203	4947.777832
1203.011719	4772.694336
1201.863281	5098.367676
1200.712891	4908.083984
1199.564453	4909.369629
1198.416016	4771.406738
1197.267578	4787.943359
1196.117188	4730.525391
1194.966797	4692.699219
1193.818359	4726.633789
1192.667969	4988.801758
1191.517578	4774.904785
1190.367188	4860.957031
1189.216797	4968.703613
1188.064453	4813.575195
1186.914063	4699.767578
1185.763672	4870.454102
1184.611328	4739.309082
1183.458984	4983.727051
1182.306641	4780.990723
1181.156250	4897.292480
1180.003906	4889.894043
1178.849609	4882.497559
1177.697266	4987.873535
1176.544922	4867.712891
1175.390625	4944.870605
1174.238281	4950.473633
1173.083984	4832.551758
1171.929688	4851.172852
1170.777344	4770.138184
1169.623047	4936.042969
1168.466797	4928.648438
1167.312500	4984.043945
1166.158203	4822.948730
1165.003906	4915.136230
1163.847656	4896.930176
1162.691406	5088.591797
1161.537109	4838.905762
1160.380859	5004.555176
1159.224609	4735.514160
1158.068359	4901.121094
1156.912109	4967.236328
1155.753906	4974.976074
1154.597656	5015.124023
1153.441406	4748.484863
1152.283203	4980.896484
1151.125000	5081.489258
1149.966797	4897.032227
1148.808594	5049.413574
1147.650391	4988.057617
1146.492188	5218.054688
1145.333984	5148.059570
1144.175781	5091.033203
1143.015625	5070.692871
1141.857422	5106.427246
1140.697266	5256.418457
1139.537109	5201.567871
1138.376953	5131.650879
1137.216797	5266.470215
1136.056641	5203.029297
1134.896484	5357.172852
1133.736328	5160.209961
1132.574219	5439.194824
1131.414063	5349.933105
1130.251953	5312.363281
1129.089844	5431.910645
1127.927734	5458.890625
1126.765625	5453.590820
1125.603516	5555.838379
1124.441406	5352.673340
1123.279297	5502.204590
1122.115234	5569.990723
1120.953125	5927.914551
1119.789063	5432.569824
1118.625000	5670.067383
1117.462891	5602.437012
1116.298828	5728.131348
1115.132813	5681.988281
1113.968750	5704.565430
1112.804688	5860.223633
1111.640625	5844.127930
1110.474609	5843.058105
1109.308594	5951.405273
1108.144531	5830.194336
1106.978516	5994.263672
1105.812500	6042.483887
1104.646484	6150.713867
1103.480469	6040.270508
1102.312500	6341.336426
1101.146484	6070.197754
1099.980469	6375.431641
1098.812500	6444.945801
1097.644531	6428.773926
1096.476563	6463.994629
1095.310547	6308.678223
1094.140625	6365.310059
1092.972656	6475.418945
1091.804688	6262.417480
1090.636719	6455.930664
1089.466797	6640.817383
1088.298828	6675.951172
1087.128906	6546.448242
1085.958984	6519.596191
1084.789063	6556.868652
1083.619141	6856.952148
1082.449219	6695.463379
1081.279297	6820.257813
1080.107422	6628.936035
1078.937500	7016.328125
1077.765625	6844.253418
1076.595703	6994.540527
1075.423828	6880.151367
1074.251953	6945.029785
1073.080078	6992.818359
1071.908203	7136.567871
1070.736328	7137.388184
1069.562500	7168.057129
1068.390625	7096.393066
1067.216797	7303.954590
1066.044922	7179.018555
1064.871094	7493.013672
1063.697266	7338.266113
1062.523438	7468.958984
1061.349609	7605.991211
1060.173828	7621.622559
1059.000000	7562.748535
1057.826172	7742.249512
1056.650391	7779.123535
1055.474609	7722.378906
1054.300781	7576.321289
1053.125000	7913.053711
1051.949219	7913.721680
1050.773438	7850.614746
1049.595703	7910.804688
1048.419922	7958.222168
1047.244141	7916.386719
1046.066406	8106.108398
1044.888672	8217.177734
1043.710938	8211.415039
1042.535156	8299.069336
1041.357422	8248.715820
1040.177734	8160.180176
1039.000000	8398.448242
1037.822266	8242.028320
1036.642578	8361.409180
1035.464844	8419.246094
1034.285156	8523.707031
1033.105469	8609.049805
1031.925781	8615.937500
1030.746094	8641.894531
1029.566406	8689.029297
1028.386719	8729.791016
1027.207031	8808.660156
1026.025391	8648.212891
1024.845703	8881.622070
1023.664063	8723.336914
1022.482422	9145.004883
1021.300781	8798.402344
1020.119141	8885.630859
1018.937500	8911.484375
1017.755859	9134.008789
1016.574219	8967.390625
1015.390625	9259.584961
1014.207031	9173.324219
1013.025391	9385.066406
1011.841797	9220.635742
1010.658203	9333.002930
1009.474609	9314.376953
1008.291016	9283.086914
1007.107422	9245.473633
1005.921875	9319.753906
1004.738281	9263.152344
1003.552734	9354.281250
1002.367188	9325.119141
1001.183594	9264.328125
999.998047	9545.211914
998.812500	9490.725586
997.626953	9453.125977
996.439453	9603.132813
995.253906	9502.301758
994.066406	9548.999023
992.880859	9494.560547
991.693359	9614.958984
990.505859	9552.103516
989.318359	9594.543945
988.130859	9578.026367
986.943359	9416.291016
985.755859	9532.380859
984.566406	9496.946289
983.378906	9623.494141
982.189453	9299.929688
981.001953	9348.665039
979.812500	9548.750000
978.623047	9544.871094
977.433594	9435.916992
976.242188	9476.183594
975.052734	9394.590820
973.863281	9443.250977
972.671875	9472.993164
971.482422	9527.917969
970.291016	9463.166992
969.099609	9444.614258
967.908203	9394.590820
966.716797	9434.800781
965.525391	9468.702148
964.332031	9492.104492
963.140625	9588.886719
961.947266	9647.895508
960.755859	9606.271484
959.562500	9367.667969
958.369141	9533.543945
957.175781	9366.268555
955.982422	9431.544922
954.789063	9419.313477
953.593750	9635.301758
952.400391	9474.410156
951.205078	9359.622070
950.009766	9339.041016
948.816406	9657.396484
947.621094	9425.498047
946.425781	9342.173828
945.230469	9398.975586
944.033203	9455.754883
942.837891	9322.304688
941.640625	9460.579102
940.445313	9467.166992
939.248047	9502.999023
938.050781	9344.573242
936.853516	9399.207031
935.656250	9387.008789
934.458984	9389.426758
933.261719	9433.584961
932.062500	9569.540039
930.865234	9402.930664
929.666016	9313.561523
928.466797	9157.489258
927.269531	9374.710938
926.070313	9287.480469
924.869141	9367.029297
923.669922	9215.228516
922.470703	9242.670898
921.269531	9347.178711
920.070313	9447.482422
918.869141	9237.470703
917.667969	9344.001953
916.466797	9286.044922
915.265625	9186.485352
914.064453	9170.195313
912.863281	9336.988281
911.662109	8856.825195
910.458984	9241.977539
909.257813	9003.205078
908.054688	9211.480469
906.851563	9082.961914
905.648438	9153.988281
904.445313	9058.770508
903.242188	8959.434570
902.039063	8970.210938
900.833984	8960.217773
899.630859	8952.303711
898.425781	8728.514648
897.220703	8755.927734
896.015625	8685.805664
894.810547	8644.753906
893.605469	8636.904297
892.400391	8566.842773
891.195313	8405.577148
889.988281	8476.549805
888.783203	8578.583984
887.576172	8614.267578
886.369141	8573.279297
885.162109	8376.946289
883.955078	8367.083008
882.748047	8460.755859
881.541016	8345.294922
880.332031	8018.748535
879.125000	8284.201172
877.916016	8249.532227
876.707031	8179.708008
875.500000	8020.971191
874.291016	8054.611816
873.082031	8071.698730
871.871094	7832.451660
870.662109	7851.639648
869.453125	7976.205566
868.242188	7720.582031
867.031250	7764.566406
865.822266	7713.533691
864.611328	7548.955078
863.400391	7570.236328
862.187500	7667.878418
860.976563	7554.991211
859.765625	7570.068359
858.552734	7409.795410
857.341797	7416.643066
856.128906	7373.997559
854.916016	7438.575684
853.703125	7127.972168
852.490234	7369.809570
851.277344	7016.064941
850.064453	7105.381348
848.849609	7176.125977
847.636719	7160.350586
846.421875	6928.390137
845.207031	7155.577637
843.992188	7094.533691
842.777344	6963.547852
841.562500	6818.208984
840.347656	6919.766113
839.130859	7002.773926
837.916016	7073.413086
836.699219	6942.552734
835.482422	6955.623047
834.267578	6812.503418
833.050781	6823.537598
831.833984	6692.822266
830.615234	6631.988281
829.398438	6805.274902
828.181641	6888.158691
826.962891	6776.002930
825.744141	6522.278809
824.527344	6689.297363
823.308594	6833.684570
822.089844	6578.041504
820.869141	6734.698730
819.650391	6589.891602
818.431641	6715.735840
817.210938	6790.292480
815.992188	6809.491699
814.771484	6621.753418
813.550781	6849.915039
812.330078	6744.160645
811.109375	6816.590820
809.888672	6643.323242
808.666016	6678.900391
807.445313	6706.277832
806.222656	6792.980469
805.001953	6711.903320
803.779297	6743.348145
802.556641	6762.510742
801.333984	6640.593750
800.109375	6690.429688
798.886719	6705.502930
797.664063	6734.873047
796.439453	6809.176758
795.216797	6715.960938
793.992188	7029.173340
792.767578	6831.818848
791.542969	6920.334961
790.318359	6825.126465
789.091797	6905.446777
787.867188	6863.321777
786.642578	6894.646973
785.416016	6673.068359
784.189453	6869.580566
782.962891	6864.188965
781.736328	6803.765625
780.509766	6716.872559
779.283203	6892.849121
778.056641	7054.498047
776.828125	6912.613770
775.601563	6941.834961
774.373047	6844.816406
773.144531	6969.708984
771.916016	7005.006348
770.687500	6973.142090
769.458984	6925.015137
768.230469	7055.896484
767.000000	7123.686035
765.771484	7063.356934
764.541016	6992.886230
763.310547	6991.544922
762.080078	6923.145996
760.849609	7015.273438
759.619141	7060.645508
758.388672	7199.419922
757.156250	6962.502441
755.925781	7277.858398
754.693359	7069.431641
753.462891	6964.579102
752.230469	7032.223633
750.998047	7258.067383
749.765625	7009.239746
748.531250	6823.367188
747.298828	7012.626465
746.064453	7090.329590
744.832031	7011.956055
743.597656	7152.439941
742.363281	7398.210938
741.128906	7074.747559
739.894531	7099.710938
738.660156	7189.452637
737.425781	7388.467773
736.189453	7158.350098
734.955078	7264.214355
733.718750	7331.599121
732.482422	7344.345215
731.246094	7310.573242
730.009766	7385.996094
728.773438	7332.013184
727.537109	7379.105957
726.298828	7238.252930
725.062500	7230.795410
723.824219	7324.338379
722.585938	7054.323242
721.347656	7424.489258
720.109375	7241.366211
718.871094	7252.078613
717.632813	7383.866211
716.392578	7275.506836
715.154297	7350.755859
713.914063	7169.837891
712.673828	7541.494141
711.433594	7437.218262
710.193359	7544.626465
708.953125	7579.442871
707.712891	7543.724121
706.472656	7266.279297
705.230469	7528.721680
703.988281	7442.689453
702.748047	7489.568848
701.505859	7385.459961
700.263672	7319.628906
699.021484	7491.257324
697.777344	7632.642090
696.535156	7502.436035
695.291016	7593.488281
694.048828	7565.879395
692.804688	7445.811035
691.560547	7572.996582
690.316406	7505.217773
689.072266	7397.283691
687.828125	7317.511719
686.582031	7557.083984
685.337891	7617.862305
684.091797	7624.414551
682.847656	7540.644531
681.601563	7547.208008
680.355469	7475.521973
679.109375	7433.952637
677.861328	7504.708496
676.615234	7619.549316
675.369141	7622.079102
674.121094	7510.358398
672.873047	7687.252930
671.625000	7489.407715
670.376953	7628.176270
669.128906	7702.799805
667.880859	7531.096680
666.632813	7759.865723
665.382813	7498.143555
664.134766	7574.733398
662.884766	7799.357422
661.634766	7635.801270
660.384766	7546.312012
659.134766	7672.823242
657.884766	7471.398926
656.632813	7673.833496
655.382813	7510.458496
654.130859	7696.820801
652.880859	7617.409180
651.628906	7699.813965
650.376953	7778.191895
649.125000	7565.038574
647.871094	7647.403809
646.619141	7362.509277
645.367188	7859.926270
644.113281	7535.199707
642.859375	7695.294922
641.607422	7751.626953
640.353516	7813.917480
639.097656	7732.653809
637.843750	7699.255371
636.589844	7775.467285
635.333984	7510.965332
634.080078	7601.126465
632.824219	7579.726563
631.568359	7580.236816
630.312500	7584.728027
629.056641	7573.293945
627.800781	7681.261719
626.544922	7731.489258
625.287109	7741.912598
624.029297	7664.824219
622.773438	7949.656250
621.515625	7810.927734
620.257813	7789.523438
619.000000	7589.274902
617.742188	7679.184570
616.482422	7878.314453
615.224609	7783.426758
613.964844	7793.816895
612.705078	8030.525879
611.445313	8062.696777
610.185547	7967.844727
608.925781	7946.442383
607.666016	8184.917969
606.406250	8143.646484
605.144531	8346.295898
603.884766	8271.303711
602.623047	8237.966797
601.361328	8365.167969
600.099609	8349.658203
598.837891	8435.184570
597.576172	8281.020508
596.312500	8445.736328
595.050781	8592.567383
593.787109	8658.182617
592.523438	8779.185547
591.259766	8605.315430
589.996094	8631.322266
588.732422	8635.560547
587.468750	8956.200195
586.205078	8806.155273
584.939453	8814.308594
